venue,home_team_id,period,notes,home_score,away_score,referee_type,is_neutral,game_type,away_own_goals,away_clean_sheet,home_own_goals,referee_notes,is_technical_loss,time_remaining,series_game,referee_id,playoff_round,home_clean_sheet,season,away_team_id,game_date,status,id,created_date,updated_date,created_by_id,created_by,is_sample
"","6853f00b2ee5c28e69dda33b","","סדרה C - משחק 2 (חוץ). יש לעדכן תאריך, שעה, מגרש ושופט.","","","","false","פלייאוף","0","false","0","","false","","2","","first_round","false","","6853ee6778f42803cf232b2b","2026-06-08T20:00:00","scheduled","69f73884b51e516e6f88e2b9","2026-05-03T11:59:00.436000","2026-05-03T11:59:00.436000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"","6853ee6778f42803cf232b2b","","סדרה C - משחק 1 (בית). יש לעדכן תאריך, שעה, מגרש ושופט.","","","","false","פלייאוף","0","false","0","","false","","1","","first_round","false","","6853f00b2ee5c28e69dda33b","2026-06-01T20:00:00","scheduled","69f73884b51e516e6f88e2b8","2026-05-03T11:59:00.435000","2026-05-03T11:59:00.435000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"","6853f02ac30356b62030e32e","","סדרה B - משחק 2 (חוץ). יש לעדכן תאריך, שעה, מגרש ושופט.","","","","false","פלייאוף","0","false","0","","false","","2","","first_round","false","","6853f04875cfa1cb68f970e9","2026-06-08T20:00:00","scheduled","69f73884b51e516e6f88e2b7","2026-05-03T11:59:00.435000","2026-05-03T11:59:00.435000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"","6853f096dc10e4a7eb586082","","סדרה A - משחק 2 (חוץ). יש לעדכן תאריך, שעה, מגרש ושופט.","","","","false","פלייאוף","0","false","0","","false","","2","","first_round","false","","6853ee4d2ee5c28e69dd9be1","2026-06-08T20:00:00","scheduled","69f73884b51e516e6f88e2b5","2026-05-03T11:59:00.435000","2026-05-03T11:59:00.435000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"","6853f04875cfa1cb68f970e9","","סדרה B - משחק 1 (בית). יש לעדכן תאריך, שעה, מגרש ושופט.","","","","false","פלייאוף","0","false","0","","false","","1","","first_round","false","","6853f02ac30356b62030e32e","2026-06-01T20:00:00","scheduled","69f73884b51e516e6f88e2b6","2026-05-03T11:59:00.435000","2026-05-03T11:59:00.435000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"","6853ee4d2ee5c28e69dd9be1","","סדרה A - משחק 1 (בית). יש לעדכן תאריך, שעה, מגרש ושופט.","","","","false","פלייאוף","0","false","0","","false","","1","","first_round","false","","6853f096dc10e4a7eb586082","2026-06-01T20:00:00","scheduled","69f73884b51e516e6f88e2b4","2026-05-03T11:59:00.435000","2026-05-03T11:59:00.435000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"גבעת עדה","6853f02ac30356b62030e32e","","","3","6","player","false","ליגה","0","false","0","","false","","","","","false","","6853ee6778f42803cf232b2b","2026-05-02T16:00:00.000Z","completed","6919bfbd5193fe8ca3843189","2025-11-16T12:12:45.342000","2026-05-02T19:40:59.025000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"גבעת עדה","6853f04875cfa1cb68f970e9","","","9","1","player","false","ליגה","0","false","0","לשחקן בל""ג נוער- בר פוטרמן נותר לרצות עונש הרחקה 1:41 בתחילת המשחק העוקב","false","","","","","false","","6853f096dc10e4a7eb586082","2026-05-02T12:30:00.000Z","completed","6919bfa4c5e29c31ea376e9a","2025-11-16T12:12:20.943000","2026-05-02T19:35:54.660000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"גבעת עדה","6853ee4d2ee5c28e69dd9be1","","","4","8","player","false","ליגה","0","false","0","","false","","","","","false","","6853ee1f75cfa1cb68f96068","2026-05-02T14:15:00.000Z","completed","6919bf83f2a1b32c0ef14f32","2025-11-16T12:11:47.445000","2026-05-02T19:30:49.937000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"גבעת עדה","6853f04875cfa1cb68f970e9","","","3","5","player","false","ליגה","0","false","0","","false","","","68ab78eb9a39586985ce975b","","false","","6853ee1f75cfa1cb68f96068","2026-03-14T15:15:00.000Z","completed","6919bf5c5ae38990e28a25a9","2025-11-16T12:11:08.154000","2026-04-27T16:29:09.471000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"קריית ביאליק","6853ee6778f42803cf232b2b","","","10","5","player","false","ליגה","0","false","0","","false","","","","","false","","6853f096dc10e4a7eb586082","2026-02-28T17:00:00.000Z","completed","6919bf425ae38990e28a259e","2025-11-16T12:10:42.442000","2026-04-19T18:49:24.927000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"קריית ביאליק","6853f04875cfa1cb68f970e9","","","4","2","player","false","ליגה","0","false","0","","false","","","","","false","","6853f02ac30356b62030e32e","2026-02-28T15:15:00.000Z","completed","6919bf06f0d3677943bb29d0","2025-11-16T12:09:42.496000","2026-04-19T18:46:30.051000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"קריית מוצקין","6853f00b2ee5c28e69dda33b","","","4","6","player","false","ליגה","0","false","0","","false","","","","","false","","6853ee4d2ee5c28e69dd9be1","2026-02-28T13:30:00.000Z","completed","6919beee284fd14ea70139e2","2025-11-16T12:09:18.191000","2026-04-19T18:43:00.032000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"קריית מוצקין","6853f00b2ee5c28e69dda33b","","","6","2","player","false","ליגה","0","false","0","","false","","","","","false","","6853f02ac30356b62030e32e","2026-02-21T15:15:00.000Z","completed","6919bed4253b8a36b1669d2b","2025-11-16T12:08:52.532000","2026-02-22T17:58:48.906000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"גבעת עדה","6853ee1f75cfa1cb68f96068","","","11","2","player","false","ליגה","0","false","0","","false","","","695e6552c4894440da85b07c","","false","","6853f096dc10e4a7eb586082","2026-02-07T13:30:00.000Z","completed","6919bebc16770e6408de24f7","2025-11-16T12:08:28.291000","2026-02-09T10:46:56.976000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"גבעת עדה","6853f04875cfa1cb68f970e9","","","5","3","player","false","ליגה","0","false","0","","false","","","695e6552c4894440da85b07c","","false","","6853ee6778f42803cf232b2b","2026-02-07T15:15:00.000Z","completed","6919bea15e72124ff213bcb6","2025-11-16T12:08:01.950000","2026-02-09T10:49:44.393000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"גבעת עדה","6853f096dc10e4a7eb586082","","","5","9","player","false","ליגה","0","false","0","","false","","","68ab767b5fe0f6efc5824d00","","false","","6853f00b2ee5c28e69dda33b","2026-01-24T17:00:00.000Z","completed","6919be841a37b63d6c203e27","2025-11-16T12:07:32.514000","2026-04-27T16:36:40.019000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"גבעת עדה","6853ee4d2ee5c28e69dd9be1","","","8","2","player","false","ליגה","0","false","0","","false","","","68ab78eb9a39586985ce975b","","false","","6853f02ac30356b62030e32e","2026-01-24T15:15:00.000Z","completed","6919be5fbf3d8e8dcc10f45e","2025-11-16T12:06:55.497000","2026-01-29T18:21:52.833000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"גבעת עדה","6853ee1f75cfa1cb68f96068","","","3","1","player","false","ליגה","0","false","0","","false","","","68ab78eb9a39586985ce975b","","false","","6853f04875cfa1cb68f970e9","2026-01-24T13:30:00.000Z","completed","6919be44bf3d8e8dcc10f452","2025-11-16T12:06:28.765000","2026-04-27T16:26:00.278000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"קריית ביאליק","6853ee4d2ee5c28e69dd9be1","","","16","6","player","false","ליגה","0","false","0","","false","","","6853eeefc30356b62030dbd0","","false","","6853f00b2ee5c28e69dda33b","2025-11-15T16:15:00.000Z","completed","6919b680a56395177829a84b","2025-11-16T11:33:20.173000","2025-11-16T11:39:57.884000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"קריית ביאליק","6853f02ac30356b62030e32e","","","4","3","player","false","ליגה","0","false","0","","false","","","6853eeefc30356b62030dbd0","","false","","6853f04875cfa1cb68f970e9","2025-11-15T18:00:00.000Z","completed","6919b63be15b810916cfc649","2025-11-16T11:32:11.625000","2025-11-16T11:45:42.482000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"קריית ביאליק","6853f096dc10e4a7eb586082","","","0","11","player","false","ליגה","0","false","0","","false","","","68ab767b5fe0f6efc5824d00","","false","","6853ee1f75cfa1cb68f96068","2025-11-15T14:30:00.000Z","completed","6919b5fcf532d680de9f219d","2025-11-16T11:31:08.721000","2025-11-16T11:35:36.966000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"קריית מוצקין","6853f00b2ee5c28e69dda33b","","","2","6","player","false","ליגה","0","false","0","","false","","","6853eeefc30356b62030dbd0","","false","","6853ee6778f42803cf232b2b","2026-01-10T18:00:00.000Z","completed","69160e4b8759fb3ff1b3b9cc","2025-11-13T16:58:51.460000","2026-01-17T10:41:37.054000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"קריית ביאליק","6853ee4d2ee5c28e69dd9be1","","","4","6","player","false","ליגה","0","false","0","אלון ריכטר (ג.ע נוער) קיבל כרטיס אדום עקב השלכת מקל מתוך כעס לאחר החלטת השופט.
המשחק הסתיים 35 שניות לפני שעונש ה""POWER PLAY הסתיים.","false","","","6853eeefc30356b62030dbd0","","false","","6853f04875cfa1cb68f970e9","2026-01-10T16:15:00.000Z","completed","69160e175d7592bcefba0ab4","2025-11-13T16:57:59.624000","2026-01-17T10:34:41.176000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"קריית ביאליק","6853f02ac30356b62030e32e","","","2","5","player","false","ליגה","0","false","0","","false","","","695e6552c4894440da85b07c","","false","","6853ee1f75cfa1cb68f96068","2026-01-10T14:30:00.000Z","completed","69160dedd4f80cea8d7d09c8","2025-11-13T16:57:17.827000","2026-01-17T10:27:01.567000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"קריית מוצקין","6853f00b2ee5c28e69dda33b","","","6","12","player","false","ליגה","0","false","0","","false","","","68ab767b5fe0f6efc5824d00","","false","","6853f096dc10e4a7eb586082","2025-12-27T18:00:00.000Z","completed","69160d8c1fdd93f4dce6cb05","2025-11-13T16:55:40.191000","2025-12-31T10:48:17.547000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"קריית ביאליק","6853ee6778f42803cf232b2b","","","4","4","player","false","ליגה","0","false","0","","false","","","68ab767b5fe0f6efc5824d00","","false","","6853f04875cfa1cb68f970e9","2025-12-27T16:15:00.000Z","completed","69160d69661ca0cedf686409","2025-11-13T16:55:05.455000","2025-12-31T10:44:43.187000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"קריית ביאליק","6853f02ac30356b62030e32e","","","5","5","player","false","ליגה","0","false","0","","false","","","","","false","","6853ee4d2ee5c28e69dd9be1","2025-12-27T14:30:00.000Z","completed","69160d401f5a320a12026770","2025-11-13T16:54:24.618000","2025-12-31T10:38:05.743000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"קריית ביאליק","6853ee6778f42803cf232b2b","","","10","0","player","false","ליגה","0","false","10","המשחק היה אמור להתקיים בתאריך 31.1.2026 ועקב חוסר סגל של ק. ביאליק בוטל ונקבע כניצחון טכני לרמת ישי","false","","","6853eeefc30356b62030dbd0","","false","","6853f02ac30356b62030e32e","2026-01-31T18:00:00.000Z","completed","68befc004016bb577534d9d0","2025-09-08T15:53:36.864000","2026-01-31T14:44:43.249000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"גבעת עדה","6853f096dc10e4a7eb586082","","","3","8","player","false","ליגה","0","false","0","","false","","","6853eeefc30356b62030dbd0","","false","","6853f04875cfa1cb68f970e9","2025-12-13T16:15:00.000Z","completed","68befbe1ed6421de3c6edb0d","2025-09-08T15:53:05.425000","2025-12-14T11:01:55.619000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"גבעת עדה","6853ee1f75cfa1cb68f96068","","","6","6","player","false","ליגה","0","false","0","","false","","","68ab78eb9a39586985ce975b","","false","","6853ee4d2ee5c28e69dd9be1","2025-12-13T14:30:00.000Z","completed","68befbbed42ba2fafdfd1cbc","2025-09-08T15:52:30.898000","2025-12-14T11:05:34.873000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"קריית ביאליק","6853f02ac30356b62030e32e","","","4","3","player","false","ליגה","0","false","0","","false","","","6853eeefc30356b62030dbd0","","false","","6853f04875cfa1cb68f970e9","2025-12-06T16:15:00.000Z","completed","68befba0998e8db81c1aa11a","2025-09-08T15:52:00.079000","2026-01-17T11:39:07.073000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"גבעת עדה","6853ee4d2ee5c28e69dd9be1","","","4","4","player","false","ליגה","0","false","0","","false","","","6853eeefc30356b62030dbd0","","false","","6853ee6778f42803cf232b2b","2025-12-06T16:15:00.000Z","completed","68befb749eb8de0b2d7a0bff","2025-09-08T15:51:16.045000","2025-12-06T21:02:06.884000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"גבעת עדה","6853ee1f75cfa1cb68f96068","","","3","7","player","false","ליגה","0","false","0","","false","","","68ab7846b50a0c1338ea05b8","","false","","6853f00b2ee5c28e69dda33b","2025-12-06T14:30:00.000Z","completed","68befb4e233c780c36dccaad","2025-09-08T15:50:38.353000","2025-12-06T20:58:45.220000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"קריית ביאליק","6853f02ac30356b62030e32e","","אמור להיות משחק אלים","0","0","player","false","ליגה","0","false","0","מקרה אלימות - עמית שמואל הורחק באדום, בנוסף אבא של שחקן קריית מוצקין הורחק מהמגרש.
המקרה מטופל ע""י מנהלת הליגה.","false","","","68ab7846b50a0c1338ea05b8","","false","","6853f00b2ee5c28e69dda33b","2025-11-29T18:00:00.000Z","completed","68befac8eea09fa0ce71eb4a","2025-09-08T15:48:24.242000","2025-12-06T20:45:32.125000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"קריית ביאליק","6853f096dc10e4a7eb586082","","","3","12","player","false","ליגה","0","false","0","","false","","","","","false","","6853ee6778f42803cf232b2b","2025-11-29T16:15:00.000Z","completed","68befaa86751868530e84b99","2025-09-08T15:47:52.359000","2025-12-06T20:50:48.535000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"קריית מוצקין","6853f00b2ee5c28e69dda33b","","","4","7","player","false","ליגה","0","false","0","","false","","","68ab78eb9a39586985ce975b","","false","","6853f04875cfa1cb68f970e9","2025-11-08T18:00:00.000Z","completed","68bef9f44f17fb913f610bfe","2025-09-08T15:44:52.402000","2025-11-13T16:38:26.205000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"קריית ביאליק","6853ee6778f42803cf232b2b","","","2","5","player","false","ליגה","0","false","0","","false","","","68ab78eb9a39586985ce975b","","false","","6853ee1f75cfa1cb68f96068","2025-11-08T16:15:00.000Z","completed","68bef9ce25300e2a50458bb2","2025-09-08T15:44:14.741000","2025-11-13T16:34:47.914000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"קריית ביאליק","6853f096dc10e4a7eb586082","","","3","12","player","false","ליגה","0","false","0","","false","","","68ab7846b50a0c1338ea05b8","","false","","6853ee4d2ee5c28e69dd9be1","2025-11-08T14:30:00.000Z","completed","68bef9a88798ee30e7598375","2025-09-08T15:43:36.035000","2025-11-13T16:44:10.995000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"קריית מוצקין","6853f00b2ee5c28e69dda33b","","","1","5","player","false","ליגה","0","false","0","","false","","","68ab767b5fe0f6efc5824d00","","false","","6853ee1f75cfa1cb68f96068","2025-11-01T18:00:00.000Z","completed","68bef923489ff2e4b4589bd6","2025-09-08T15:41:23.941000","2025-11-06T16:50:59.981000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"קריית ביאליק","6853ee6778f42803cf232b2b","","","7","8","player","false","ליגה","0","false","0","","false","","","68ab767b5fe0f6efc5824d00","","false","","6853ee4d2ee5c28e69dd9be1","2025-11-01T16:15:00.000Z","completed","68bef897df873b64906177ce","2025-09-08T15:39:03.736000","2025-11-06T16:36:25.343000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"קריית ביאליק","6853f02ac30356b62030e32e","","","1","6","player","false","ליגה","0","false","0","","false","","","6853eeefc30356b62030dbd0","","false","","6853f096dc10e4a7eb586082","2025-11-01T14:30:00.000Z","completed","68bef86cf5d38f784b5d9fe6","2025-09-08T15:38:20.234000","2025-11-06T16:21:48.439000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"גבעת עדה","6853ee4d2ee5c28e69dd9be1","","","12","4","player","false","ליגה","0","false","0","","false","","","68ab767b5fe0f6efc5824d00","","false","","6853f096dc10e4a7eb586082","2025-10-18T17:00:00.000Z","completed","68bef1de9eb8de0b2d79bc3a","2025-09-08T15:10:22.157000","2025-10-27T20:19:31.430000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"גבעת עדה","6853ee1f75cfa1cb68f96068","","","4","3","player","false","ליגה","0","false","0","","false","","","68ab767b5fe0f6efc5824d00","","false","","6853ee6778f42803cf232b2b","2025-10-18T15:15:00.000Z","completed","68bef1baeea09fa0ce718739","2025-09-08T15:09:46.058000","2025-10-27T20:16:28.686000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"גבעת עדה","6853f04875cfa1cb68f970e9","","","6","1","player","false","ליגה","0","false","0","","false","","","68ab767b5fe0f6efc5824d00","","false","","6853f00b2ee5c28e69dda33b","2025-10-18T13:30:00.000Z","completed","68bef19f279c6a7ac633c445","2025-09-08T15:09:19.847000","2025-10-25T08:12:08.614000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"גבעת עדה","6853ee1f75cfa1cb68f96068","","","15","0","player","false","ליגה","0","false","0","","false","","","68ab7846b50a0c1338ea05b8","","false","","6853f02ac30356b62030e32e","2025-09-27T17:00:00.000Z","completed","68beecf57385dfdf2b92cd7b","2025-09-08T14:49:25.557000","2025-09-28T16:49:21.405000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"גבעת עדה","6853ee6778f42803cf232b2b","","","6","3","player","false","ליגה","0","false","2","","false","","","68ab767b5fe0f6efc5824d00","","false","","6853f00b2ee5c28e69dda33b","2025-09-27T15:15:00.000Z","completed","68beecd7144900ae0c64d2b0","2025-09-08T14:48:55.879000","2025-10-17T14:14:54.954000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"
"גבעת עדה","6853f04875cfa1cb68f970e9","","","6","11","player","false","ליגה","0","false","0","","false","","","6853eeefc30356b62030dbd0","","false","","6853ee4d2ee5c28e69dd9be1","2025-09-27T13:30:00.000Z","completed","68beeca935b71851ce4d0d77","2025-09-08T14:48:09.150000","2025-09-28T17:00:11.967000","6853c66e04de8cd8433918bf","ilichter22@gmail.com","false"